_id,text,type,status,deleted,__v,createdAt,updatedAt
692fa28262da20ab46bfead2,Cats’ purring may have healing properties.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.970,2025-12-03 02:37:54.970
692fa28262da20ab46bfead3,Some cats are allergic to humans.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.970,2025-12-03 02:37:54.970
692fa28262da20ab46bfead4,"Cats have free-floating clavicle bones, which allow them to squeeze through tight spaces.",cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.970,2025-12-03 02:37:54.970
692fa28262da20ab46bfead5,Cats can’t taste sweetness.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.970,2025-12-03 02:37:54.970
692fa28262da20ab46bfead6,Kneading is a leftover kitten behavior used for nursing.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.970,2025-12-03 02:37:54.970
692fa28262da20ab46bfead7,"Cats have been domesticated for over 4,000 years.",cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.970,2025-12-03 02:37:54.970
692fa28262da20ab46bfead8,The first cloned pet was a cat named 'CC'.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.970,2025-12-03 02:37:54.970
692fa28262da20ab46bfead9,Cats can see in near darkness.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeada,The average cat sleeps 12–16 hours a day.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeadb,Cats groom themselves to regulate body temperature.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeadc,The heaviest domestic cat on record weighed over 21 kg.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeadd,Cats can hear ultrasonic sounds.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeade,Some cats enjoy swimming.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeadf,A cat's brain is 90% similar to a human’s brain.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae0,Cats can dream during REM sleep.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae1,Polydactyl cats have extra toes.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae2,A cat’s heart beats nearly twice as fast as a human’s.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae3,Cats rub against people to mark territory with scent glands.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae4,"Cats have a unique walking pattern: both right feet move together, then both left feet.",cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae5,The largest breed of domestic cat is the Maine Coon.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae6,Cats are known to reduce stress in humans.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae7,Some cats can be trained to walk on a leash.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae8,Cats’ whiskers are touch-sensitive hairs called vibrissae.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeae9,Cats can recognize their own name.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaea,Cats’ pupils expand and contract to control light intake.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaeb,The oldest living cat on record lived to be 38 years old.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaec,"Cats communicate using body language, vocalizations, and scent markings.",cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaed,"Cats purr when they are happy, stressed, or in pain.",cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaee,"Cats’ hearing is better than dogs, especially at higher frequencies.",cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaef,Cats can rotate their ears independently to detect the direction of sound.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaf0,Cats’ grooming helps prevent infections and parasites.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaf1,Cats have a strong hunting instinct and often bring 'gifts' to owners.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaf2,Cats can be lactose intolerant.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaf3,Cats blink slowly to show trust and affection.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaf4,"Cats have a sensitive sense of smell, much stronger than humans.",cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaf5,Cats can become addicted to catnip.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.971,2025-12-03 02:37:54.971
692fa28262da20ab46bfeaf6,Cats can survive falls from high places due to their righting reflex.,cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.972,2025-12-03 02:37:54.972
692fa28262da20ab46bfeaf7,"Cats mark territory with scent glands located on their face, paws, and tail.",cat,"{'verified': None, 'sentCount': 0}",False,0,2025-12-03 02:37:54.972,2025-12-03 02:37:54.972
